tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,2,L,366.67,-0.1892648,0.05726923,-0.03049384,-0.2169139,0.03134191,-0.04103339,-0.002391802,0.000111592,-0.001620457,-0.9444352,0.1656083,0.2837863,0.009021278,0.9583333,0.8461539,-0.4,1.110991,-0.2538222,-0.05742225
M1,2,L,383.34,-0.2204556,0.05274731,-0.05111627,-0.2481048,0.02681999,-0.06165583,-0.001871075,-0.0002712608,-0.001237097,-0.9208694,0.1651958,0.3530661,-0.007361913,1.416667,0.8846154,-0.2,1.285056,-0.03910959,0.5047869
M1,2,L,400.006,-0.2334323,0.05039445,-0.06302498,-0.2610814,0.02446713,-0.07356454,-0.0007786306,-0.0001411776,-0.0007145517,-0.9072112,0.1667327,0.3859297,-0.01504681,1.541667,0.7692308,-0.08,1.216147,-0.05666614,0.7784347
M1,2,L,416.677,-0.2585773,0.04252192,-0.08573219,-0.2862264,0.0165946,-0.09627175,-0.001508307,-0.0004722279,-0.001362077,-0.8878427,0.1705327,0.4265119,-0.02723403,1.708333,0.6153846,0.04,1.113359,-0.07901543,1.100418
M1,2,L,433.347,-0.2672246,0.03779002,-0.0987834,-0.2948737,0.0118627,-0.109323,-0.0005187361,-0.000283858,-0.0007829168,-0.8819541,0.1715525,0.4378434,-0.03193827,1.791667,0.6538461,0.12,1.068459,0.01707363,1.214883
M1,2,L,450.005,-0.284071,0.03095023,-0.1188758,-0.3117202,0.005022913,-0.1294153,-0.00101131,-0.0004105999,-0.001206169,-0.8689737,0.1726493,0.4617302,-0.04338197,1.875,0.8846154,0.32,0.8812227,0.3520539,1.340137
M1,2,L,466.683,-0.2919354,0.02516644,-0.1358168,-0.3195846,-0.0007608831,-0.1463564,-0.0004715448,-0.0003467924,-0.001015772,-0.8615909,0.1743996,0.4740759,-0.04997944,1.666667,0.8461539,0.4,0.6424835,0.3108432,1.233961
M1,2,L,483.353,-0.2945051,0.01775253,-0.1468237,-0.3221543,-0.008174792,-0.1573633,-0.0001541496,-0.0004447452,-0.0006602826,-0.8603834,0.1756306,0.4756088,-0.05187121,1.5,0.8076923,0.4,0.5415064,0.2391506,1.110695
M1,2,L,500.048,-0.2947435,0.01221918,-0.156092,-0.3223926,-0.01370814,-0.1666315,-1.427726E-05,-0.0003314375,-0.0005551494,-0.8602189,0.1793464,0.47392,-0.05708019,1.333333,0.8076923,0.32,0.5162306,0.1894873,0.9225891
M1,3,L,16.644,0.04905031,0.02542061,0.01681433,0,0,0,0,0,0,-0.9869205,0.1331487,-0.0747907,0.05163207,-0.1666667,0.8846154,0.24,-0.0526479,-0.06994021,0.01179627
M1,3,L,33.32,0.04966405,0.0248763,0.01789603,0.0006137416,-0.0005443096,0.001081705,3.680388E-05,-3.26403E-05,6.486598E-05,-0.9863324,0.1351678,-0.07848755,0.05213271,-0.2083333,0.8846154,0.32,-0.07837435,-0.04396576,0.09057073
M1,3,L,49.969,0.05003785,0.02456035,0.01929596,0.0009875372,-0.0008602589,0.002481632,2.245153E-05,-1.897707E-05,8.408472E-05,-0.9859191,0.1361972,-0.08075289,0.05378674,-0.25,0.8846154,0.32,-0.1152878,-0.03814882,0.09484398
M1,3,L,66.64101,0.04971913,0.02375865,0.02038869,0.0006688237,-0.001661956,0.003574364,-1.911668E-05,-4.808644E-05,6.554292E-05,-0.985425,0.1353942,-0.08358175,0.0601667,-0.25,0.9230769,0.32,-0.09820472,2.491474E-05,0.08530604
M1,3,L,83.29501,0.04926506,0.02314346,0.02160995,0.0002147555,-0.002277151,0.004795626,-2.726481E-05,-3.693974E-05,7.333144E-05,-0.9853129,0.1346411,-0.08427339,0.06267547,-0.375,0.9615384,0.28,-0.2185627,0.04528213,0.056539
M1,3,L,99.967,0.04860809,0.02297504,0.02337985,-0.0004422143,-0.002445564,0.006565519,-3.940558E-05,-1.010154E-05,0.0001061596,-0.9849234,0.1322755,-0.08630333,0.0705765,-0.375,0.9230769,0.28,-0.2055936,0.0118221,0.07101671
M1,3,L,116.638,0.04783393,0.02188161,0.02528226,-0.001216382,-0.003538996,0.008467928,-4.643796E-05,-6.558886E-05,0.0001141148,-0.9847724,0.12932,-0.08918126,0.07447384,-0.375,0.9615384,0.2,-0.2070342,0.03064966,-0.008904342
M1,3,L,133.315,0.04620837,0.02164435,0.02754952,-0.002841935,-0.003776252,0.01073519,-9.747275E-05,-1.422656E-05,0.0001359516,-0.9847778,0.1253701,-0.09296829,0.07649881,-0.4583333,1.038462,0.16,-0.2804239,0.1106354,-0.04385455
M1,3,L,150.008,0.0437502,0.02045947,0.03056497,-0.005300105,-0.004961133,0.01375064,-0.0001472575,-7.098065E-05,0.0001806415,-0.9846168,0.1215349,-0.0959278,0.08097435,-0.4583333,1.038462,0.16,-0.2691373,0.1137447,-0.03477985
M1,3,L,166.67,0.0409398,0.0189385,0.03300443,-0.008110508,-0.006482109,0.0161901,-0.0001686714,-9.128412E-05,0.0001464082,-0.98453,0.1206392,-0.09652898,0.08263931,-0.5833333,1.076923,0.04,-0.4059377,0.1482381,-0.1356659
M1,3,L,183.318,0.03665841,0.01920986,0.03609913,-0.0123919,-0.006210744,0.0192848,-0.0002571717,1.630016E-05,0.0001858904,-0.9839233,0.1163314,-0.09894525,0.09258346,-0.8333333,1.038462,-0.2,-0.6806891,0.1214408,-0.3031169
M1,3,L,199.988,0.03222676,0.01882812,0.03925891,-0.01682355,-0.006592482,0.02244458,-0.0002658454,-2.28997E-05,0.0001895491,-0.9835515,0.1132515,-0.09850672,0.1004833,-1.041667,1.038462,-0.36,-0.8962744,0.1469182,-0.4175438
M1,3,L,216.657,0.02587167,0.0180645,0.04233608,-0.02317864,-0.007356107,0.02552175,-0.0003812522,-4.581106E-05,0.0001846039,-0.9835038,0.1097482,-0.09210446,0.1104198,-1.416667,1.076923,-0.64,-1.277413,0.2359127,-0.6457883
M1,3,L,233.309,0.01899729,0.01850209,0.04540515,-0.03005302,-0.00691852,0.02859082,-0.0004128261,2.627838E-05,0.0001843066,-0.9852867,0.1115321,-0.07019904,0.1088254,-1.333333,1.076923,-0.76,-1.198112,0.1760098,-0.834668
M1,3,L,249.983,0.00977686,0.01917158,0.045947,-0.03927345,-0.006249025,0.02913267,-0.000552982,4.015196E-05,3.249673E-05,-0.9876052,0.1156563,-0.03495917,0.1001878,-0.8333333,1.230769,-0.72,-0.6473634,0.1853465,-0.9505324
M1,3,L,266.652,-0.005661804,0.02124351,0.04853537,-0.05471211,-0.004177094,0.03172104,-0.0009261906,0.0001242986,0.0001552805,-0.9882338,0.12222,0.01739695,0.09029718,-0.5,1.307692,-0.68,-0.2442273,0.1680082,-0.9992842
M1,3,L,283.319,-0.0239585,0.02291586,0.04664982,-0.07300881,-0.002504751,0.02983549,-0.00109778,0.0001003386,-0.0001131307,-0.9866635,0.1292159,0.05139439,0.08459844,-0.4166667,1.307692,-0.68,-0.1187287,0.1300272,-1.027138
