tester,trial,rightHanded,timestamp,posX,posY,posZ,posRelX,posRelY,posRelZ,velX,velY,velZ,quatW,quatX,quatY,quatZ,accRelX,accRelY,accRelZ,accAbsX,accAbsY,accAbsZ
M1,3,L,483.383,0.007023327,0.2154714,-0.1740465,-0.01235637,0.2470689,-0.1981266,4.783705E-05,0.0002960899,-0.0006001927,-0.7865306,0.6157746,-0.01650094,-0.04380661,0,-0.6923077,0.76,0.04050146,-0.4273609,0.8528389
M1,3,L,500.052,0.0064454,0.2179671,-0.1822358,-0.0129343,0.2495646,-0.2063159,-3.467073E-05,0.0001497195,-0.0004912884,-0.7933934,0.6071872,-0.01473793,-0.04041562,-0.125,-0.5,0.72,-0.1020227,-0.4409086,0.6789943
M1,3,L,516.723,0.006877061,0.2191092,-0.1869921,-0.01250264,0.2507067,-0.2110722,2.589291E-05,6.85073E-05,-0.0002853041,-0.8019028,0.5961012,-0.01144457,-0.03852634,-0.125,-0.4230769,0.76,-0.1136402,-0.3999163,0.6318263
M1,3,L,533.395,0.008190908,0.2183103,-0.1878996,-0.01118879,0.2499078,-0.2119796,7.880558E-05,-4.791575E-05,-5.442785E-05,-0.8090003,0.5864949,-0.008603422,-0.03831977,-0.08333334,-0.3461539,0.76,-0.0817025,-0.3896233,0.5702035
M1,4,L,16.662,0.0171716,-0.03157815,0.02321868,0,0,0,0,0,0,-0.9987307,0.03769498,-0.02972199,-0.01525364,0,1.076923,0.04,-0.03289666,0.07640958,-0.04029398
M1,4,L,33.325,0.01684081,-0.03486775,0.02403009,-0.0003307834,-0.003289595,0.0008114129,-1.985137E-05,-0.0001974191,4.869548E-05,-0.9988219,0.0352841,-0.0288776,-0.01661076,0,1.115385,0.04,-0.0370235,0.1148496,-0.03771422
M1,4,L,49.998,0.01645898,-0.03603044,0.0245635,-0.0007126145,-0.004452288,0.001344822,-2.290116E-05,-6.973506E-05,3.19924E-05,-0.9989271,0.03317768,-0.02766067,-0.01670066,0,1.192308,0.04,-0.03980416,0.1917061,-0.03807882
M1,4,L,66.666,0.0162463,-0.03773548,0.02506872,-0.0009252913,-0.006157324,0.001850046,-1.275959E-05,-0.0001022939,3.0311E-05,-0.9990289,0.03092424,-0.0256483,-0.01808327,0.04166667,1.269231,0.04,-0.004282771,0.2699211,-0.03955743
M1,4,L,83.33,0.01544357,-0.04023404,0.02574676,-0.001728021,-0.008655891,0.002528086,-4.817146E-05,-0.000149938,4.068891E-05,-0.9989581,0.03219754,-0.02437229,-0.02126434,0.08333334,1.384615,0.04,0.02405436,0.3865166,-0.05193671
M1,4,L,100.002,0.01476458,-0.04070582,0.02634669,-0.002407011,-0.009127669,0.003128015,-4.072635E-05,-2.829763E-05,3.598416E-05,-0.9988914,0.0335214,-0.02427272,-0.02242886,0.08333334,1.384615,0.04,0.02073578,0.3864313,-0.0555213
M1,4,L,116.665,0.01401104,-0.04094601,0.02660178,-0.003160555,-0.009367853,0.003383107,-4.522259E-05,-1.441423E-05,1.530894E-05,-0.9985874,0.03984798,-0.02459428,-0.02511121,0.04166667,1.384615,0.04,-0.02870602,0.3837128,-0.07078757
M1,4,L,133.338,0.01278907,-0.04009632,0.02655764,-0.004382521,-0.008518167,0.003338963,-7.329008E-05,5.096181E-05,-2.647674E-06,-0.9982429,0.04814559,-0.02479764,-0.0240432,0,1.461538,0,-0.07364649,0.453073,-0.1387432
M1,4,L,150.011,0.01255247,-0.0369906,0.02653472,-0.004619122,-0.005412444,0.003316045,-1.419065E-05,0.0001862727,-1.374558E-06,-0.9980748,0.05212786,-0.02440315,-0.02310445,0,1.615385,0.04,-0.07675911,0.6090882,-0.1265323
M1,4,L,166.678,0.01176327,-0.03336509,0.02650847,-0.005408328,-0.001786932,0.003289789,-4.735142E-05,0.0002175262,-1.575318E-06,-0.9971685,0.06765824,-0.02355698,-0.02285784,0.125,1.846154,0,0.03468656,0.8326225,-0.2533787
M1,4,L,183.349,0.0102473,-0.02865134,0.02605338,-0.006924294,0.002926812,0.0028347,-9.093427E-05,0.000282751,-2.729823E-05,-0.9971685,0.06765824,-0.02355698,-0.02285784,0.125,1.846154,0,0.03468656,0.8326225,-0.2533787
M1,4,L,200.015,0.009423457,-0.02086629,0.02508505,-0.007748138,0.01071186,0.001866378,-4.943262E-05,0.0004671217,-5.810165E-05,-0.9934306,0.1090684,-0.02522725,-0.02373519,0.1666667,1.538462,-0.04,0.0834512,0.4983519,-0.3797621
M1,4,L,216.682,0.008483052,-0.009490795,0.02284901,-0.008688543,0.02208736,-0.000369668,-5.642318E-05,0.0006825163,-0.0001341601,-0.9888873,0.1437232,-0.02842611,-0.02525089,0.2083333,1.346154,0.08,0.1334209,0.3203809,-0.3173737
M1,4,L,233.35,0.008038856,0.003687412,0.01997027,-0.009132739,0.03526556,-0.003248408,-2.664964E-05,0.0007906291,-0.0001727106,-0.9857806,0.1632019,-0.03075877,-0.02560708,0.125,1.384615,0.12,0.04706886,0.3528979,-0.3385807
M1,4,L,250.02,0.007077709,0.0196633,0.01555014,-0.01009389,0.05124146,-0.007668532,-5.76573E-05,0.0009583619,-0.0002651544,-0.9804683,0.1920139,-0.03375375,-0.02594857,0.125,1.230769,0.12,0.05271418,0.1884902,-0.3599032
